ID;QUESTION;ANSWER1;ANSWER2;ANSWER3;ANSWER4;CORRECT_ANSWER
1;Co jest atrybutem greckiego boga Posejdona?;Piorun;Trójząb;Młot;Waga;2
2;Ile łącznie jest oczek na standardowej sześciennej kostce do gry?;21;32;12;17;1
3;Najkrótszy dzień w roku występuje:;Jesienią;Latem;Zimą;Wiosną;3
4;Które owoce nie rosną na drzewach?;Maliny;Jabłka;Brzoskwinie;Śliwki;1
5;Jak nazywa się jednoczesne wykonywanie co najmniej trzech dźwięków w muzyce?;Gama;Akord;Interwał;Kwarta;2
6;Ile rzek przepływa przez Arabię Saudyjską?;Jedna;Ani jedna;Trzy;Dwie;2
7;Jak nazywa się ostatnia litera alfabetu greckiego?;Omega;Epsilon;Sigma;Kappa;1
8;Jak nazywa się pierwsza Polka, która wystąpiła na Eurowizji?;Justyna Steczkowska;Anna Jantar;Edyta Górniak;Katarzyna Kowalska;3
9;Który z wymienionych owoców ma zielony miąższ?;Truskawka;Jagoda;Malina;Kiwi;4
10;Ile cyfr używa system heksadecymalny?;Dziesięciu;Sześciu;Dwunastu;Szesnastu;4
